item,noInstances
wd:Q689022,1
wd:Q3328772,0
wd:Q442709,0
wd:Q6821858,1
wd:Q1172354,2
wd:Q2461535,1
wd:Q10669858,0
wd:Q647160,1
wd:Q4115548,0
wd:Q2000218,1
wd:Q319622,0
wd:Q4966884,1
wd:Q2912198,1
wd:Q2060881,2
wd:Q5274065,1
wd:Q2578557,0
wd:Q827792,1
wd:Q1032176,1
wd:Q1242875,0
wd:Q5187190,2
wd:Q41927,1
wd:Q2593233,1
wd:Q1479544,0
wd:Q2217739,0
wd:Q130403,2
wd:Q185585,0
wd:Q3066141,1
wd:Q1907312,1
wd:Q352618,0
wd:Q7981274,0
wd:Q1096695,1
wd:Q2760628,1
wd:Q2279088,0
wd:Q7697095,0
wd:Q744894,2
wd:Q1330003,0
wd:Q3360632,13
wd:Q5377030,1
wd:Q10715829,0
wd:Q5278690,1
wd:Q2741122,0
wd:Q1143371,2
wd:Q2112502,0
wd:Q3569960,1
wd:Q2454987,1
wd:Q7269307,1
wd:Q1773840,1
wd:Q5159269,1
wd:Q6849688,0
wd:Q2289223,10
wd:Q1031365,1
wd:Q647578,0
wd:Q152416,2
wd:Q5340942,0
wd:Q864190,1
wd:Q778187,1
wd:Q3303500,2
wd:Q2481648,2
wd:Q827658,0
wd:Q1131294,15
wd:Q3935713,1
wd:Q1781552,0
wd:Q5227240,1
wd:Q134783,2
wd:Q6634155,2
wd:Q860741,1
wd:Q6825353,1
wd:Q864895,1
wd:Q478853,1
wd:Q2653441,0
wd:Q849953,0
wd:Q896403,1
wd:Q6637849,0
wd:Q193161,0
wd:Q16965797,2
wd:Q17164790,0
wd:Q273395,5
wd:Q835420,1
wd:Q1057397,0
wd:Q16872397,1
wd:Q5421695,0
wd:Q7210349,1
wd:Q2609272,1
wd:Q5254073,0
wd:Q5148597,1
wd:Q5110488,0
wd:Q7972881,0
wd:Q17122206,1
wd:Q609276,1
wd:Q3141064,0
wd:Q274502,0
wd:Q16252290,1
wd:Q7138670,1
wd:Q5165701,0
wd:Q419584,1
wd:Q5001711,1
wd:Q1231428,0
wd:Q167172,12
wd:Q459221,0
wd:Q12299851,3
wd:Q5283524,1
wd:Q1076893,0
wd:Q1260916,2
wd:Q1135939,1
wd:Q2006581,1
wd:Q1364447,1
wd:Q332988,3
wd:Q1247560,2
wd:Q59950,26
wd:Q5447138,1
wd:Q1365383,1
wd:Q5616327,1
wd:Q901922,1
wd:Q3333124,9
wd:Q1505148,0
wd:Q189279,7
wd:Q708399,2
wd:Q2276525,2
wd:Q1067958,8
wd:Q1366300,0
wd:Q3532236,0
wd:Q325980,0
wd:Q3800507,1
wd:Q3309962,1
wd:Q1194864,1
wd:Q4927168,1
wd:Q10681911,0
wd:Q641878,2
wd:Q7830214,2
wd:Q2593739,0
wd:Q1711347,0
wd:Q7081474,2
wd:Q7655015,3
wd:Q592230,0
wd:Q1773266,1
wd:Q926734,2
wd:Q3867028,1
wd:Q6646450,0
wd:Q39689,0
wd:Q2851776,0
wd:Q7441925,1
wd:Q7280485,0
wd:Q373691,1
wd:Q5939681,1
wd:Q1424692,1
wd:Q1643682,4
wd:Q575691,0
wd:Q2004969,1
wd:Q7229711,1
wd:Q878352,3
wd:Q2145286,1
wd:Q5133502,0
wd:Q1139400,1
wd:Q512641,1
wd:Q3215756,0
wd:Q4293186,0
wd:Q1378498,18
wd:Q2732957,0
wd:Q3699759,3
wd:Q870344,1
wd:Q1570700,0
wd:Q851775,1
wd:Q6679359,0
wd:Q1130571,0
wd:Q863531,2
wd:Q1752797,2
wd:Q1580257,1
wd:Q2917486,0
wd:Q7187943,10
wd:Q584041,1
wd:Q979617,6
wd:Q800101,11
wd:Q5555474,1
wd:Q1417134,1
wd:Q1070414,17
wd:Q11072992,4
wd:Q1518347,0
wd:Q3239094,1
wd:Q1071160,1
wd:Q17121756,0
wd:Q4121856,1
wd:Q654182,1
wd:Q12981895,0
wd:Q834933,0
wd:Q8269924,11
wd:Q520032,0
wd:Q25661,0
wd:Q515895,0
wd:Q368779,0
wd:Q3568190,2
wd:Q1049254,0
wd:Q335778,0
wd:Q1964083,0
wd:Q477379,2
wd:Q757722,0
wd:Q1368743,0
wd:Q836862,1
wd:Q16978152,1
wd:Q1582987,1
wd:Q2250276,1
wd:Q494002,4
wd:Q2575688,1
wd:Q492886,1
wd:Q18209559,0
wd:Q1316667,0
wd:Q116872,2
wd:Q7782435,1
wd:Q64403,0
wd:Q6022229,1
wd:Q1896571,1
wd:Q3346517,1
wd:Q651531,1
wd:Q196939,1
wd:Q1780867,0
wd:Q5178970,0
wd:Q386853,0
wd:Q579440,1
wd:Q2632731,0
wd:Q178564,2
wd:Q856655,4
wd:Q2613972,10
wd:Q17130742,0
wd:Q1172466,0
wd:Q770480,0
wd:Q160569,0
wd:Q1898184,2
wd:Q1315911,1
wd:Q651476,15
wd:Q3236990,0
wd:Q382454,3
wd:Q4903305,0
wd:Q193203,1
wd:Q1155908,0
wd:Q3065317,0
wd:Q1592877,1
wd:Q1192403,1
wd:Q999897,1
wd:Q558591,3
wd:Q4733626,1
wd:Q1349983,13
wd:Q1363153,0
wd:Q1949268,2
wd:Q210369,0
wd:Q2563658,1
wd:Q1427028,2
wd:Q454263,2
wd:Q1472602,0
wd:Q1565052,1
wd:Q22908936,1
wd:Q4131496,0
wd:Q1693153,2
wd:Q5533772,1
wd:Q93586,0
wd:Q180394,0
wd:Q568225,2
wd:Q7311219,0
wd:Q187360,0
wd:Q847887,0
wd:Q4129855,1
wd:Q849175,1
wd:Q515371,0
wd:Q31110,0
wd:Q4381136,0
wd:Q1127296,24
wd:Q606876,1
wd:Q1097859,0
wd:Q1260003,0
wd:Q678883,3
wd:Q1433067,1
wd:Q773108,1
wd:Q8250483,4
wd:Q1065052,0
wd:Q489632,1
wd:Q136980,1
wd:Q936597,0
wd:Q6034208,1
wd:Q1128023,7
wd:Q507187,1
wd:Q6311682,5
wd:Q1377126,1
wd:Q612102,349
wd:Q4856009,2
wd:Q192907,5
wd:Q5380863,0
wd:Q5204199,1
wd:Q179551,16
wd:Q10817984,1
wd:Q3592613,0
wd:Q49908,0
wd:Q7113617,0
wd:Q827023,0
wd:Q1680700,2
wd:Q1446173,0
wd:Q5059994,1
wd:Q309070,0
wd:Q693004,1
wd:Q3222002,1
wd:Q1247867,1
wd:Q16880239,0
wd:Q5772804,1
wd:Q567586,0
wd:Q1570349,0
wd:Q334823,1
wd:Q3001795,0
wd:Q6085265,1
wd:Q3653994,1
wd:Q1668211,2
wd:Q1132870,0
wd:Q1738927,1
wd:Q1284788,0
wd:Q922448,18
wd:Q3299309,0
wd:Q208145,3
wd:Q1058801,0
wd:Q6934955,1
wd:Q844054,7
wd:Q1489259,0
wd:Q185553,0
wd:Q2359118,0
wd:Q837900,1
wd:Q911932,1
wd:Q122224,1
wd:Q2920860,23
wd:Q1604791,0
wd:Q745404,4
wd:Q192842,0
wd:Q5669966,1
wd:Q1069928,1
wd:Q719642,1
wd:Q5259487,0
wd:Q906066,1
wd:Q266134,1
wd:Q574922,1
wd:Q5183590,19
wd:Q637703,0
wd:Q1527264,1
wd:Q3545649,1
wd:Q1056901,0
wd:Q5196479,1
wd:Q5579550,1
wd:Q188672,1
wd:Q1198122,2
wd:Q1123417,1
wd:Q6935057,0
wd:Q4764945,0
wd:Q1259977,2
wd:Q1283235,1
wd:Q550068,0
wd:Q1629330,0
wd:Q207714,0
wd:Q489628,1
wd:Q217422,1
wd:Q5100181,1
wd:Q1627346,6
wd:Q726686,1
wd:Q5532632,0
wd:Q7837528,0
wd:Q189951,0
wd:Q2949180,53
wd:Q11294156,1
wd:Q194070,2
wd:Q1853245,1
wd:Q1020767,4
wd:Q336751,1
wd:Q206945,1
wd:Q997621,3
wd:Q1683305,3
wd:Q7360654,0
wd:Q902873,0
wd:Q1053211,0
wd:Q3197706,84
wd:Q1155264,0
wd:Q18149007,3
wd:Q7295719,1
wd:Q1996993,3
wd:Q1125215,0
wd:Q606672,1
wd:Q3538865,1
wd:Q3246417,1
wd:Q7246302,1
wd:Q17164721,0
wd:Q1433985,1
wd:Q2949278,1
wd:Q4801212,1
wd:Q835713,0
wd:Q1478451,0
wd:Q14167904,1
wd:Q620737,1
wd:Q7258079,1
wd:Q3831140,0
wd:Q7603973,1
wd:Q5502885,0
wd:Q3769366,5
wd:Q752193,0
wd:Q2442735,2
wd:Q370735,0
wd:Q1311092,1
wd:Q11162356,0
wd:Q1514186,0
wd:Q7246799,1
wd:Q1272711,1
wd:Q1185804,0
wd:Q2751097,0
wd:Q1113550,1
wd:Q173907,1
wd:Q944828,0
wd:Q1574228,1
wd:Q172623,0
wd:Q7531261,1
wd:Q179310,0
wd:Q1441983,0
wd:Q3393343,14
wd:Q18733,0
wd:Q7075538,0
wd:Q15842515,16
wd:Q18358325,1
wd:Q221696,2
wd:Q1439639,1
wd:Q4176366,4
wd:Q1054240,1
wd:Q1517875,3
wd:Q725453,1
wd:Q2738617,0
wd:Q1154226,0
wd:Q5177956,1
wd:Q161500,1
wd:Q14791028,1
wd:Q5493815,1
wd:Q1786572,0
wd:Q2078706,1
wd:Q2367613,1
wd:Q1959427,15
wd:Q3127570,1
wd:Q6022906,0
